target_index,alpha_raw,alpha_clipped,alpha_shrunk,denominator,reliability,support_in_degree,support_out_degree,support_total_degree,ridge_in_degree,ridge_out_degree,ridge_total_degree,weighted_in_degree,weighted_out_degree,weighted_total_degree,val_baseline_sse,val_baseline_sae,val_static_mean_sse,val_static_mean_sae,val_best_single_sse,val_best_single_sae,val_stage2_sse,val_stage2_sae,val_correction_energy,val_baseline_err_dot_correction,val_baseline_mse,val_baseline_mae,val_static_mean_mse,val_static_mean_mae,val_best_single_mse,val_best_single_mae,val_stage2_mse,val_stage2_mae,val_stage2_mse_gain_vs_best_single_pct,val_stage2_mae_gain_vs_best_single_pct,val_stage2_mse_gain_vs_static_mean_pct,val_stage2_mae_gain_vs_static_mean_pct,val_stage2_mse_gain_vs_baseline_pct,val_stage2_mae_gain_vs_baseline_pct,val_correction_energy_share_pct,test_baseline_sse,test_baseline_sae,test_static_mean_sse,test_static_mean_sae,test_best_single_sse,test_best_single_sae,test_stage2_sse,test_stage2_sae,test_correction_energy,test_baseline_err_dot_correction,test_baseline_mse,test_baseline_mae,test_static_mean_mse,test_static_mean_mae,test_best_single_mse,test_best_single_mae,test_stage2_mse,test_stage2_mae,test_stage2_mse_gain_vs_best_single_pct,test_stage2_mae_gain_vs_best_single_pct,test_stage2_mse_gain_vs_static_mean_pct,test_stage2_mae_gain_vs_static_mean_pct,test_stage2_mse_gain_vs_baseline_pct,test_stage2_mae_gain_vs_baseline_pct,test_correction_energy_share_pct,alpha_rank_pct,weighted_degree_rank_pct,energy_rank_pct,test_gain_rank_pct,static_corridor_score,stress_corridor_score,overall_corridor_score
262,0.4504229656468589,0.4504229656468589,0.5861262564417311,824.4285929813556,0.5558451711660898,371,310,681,34,11,45,1.4941580519080162,0.805939007550478,2.300097059458494,21061.71946253721,21947.001585068647,21143.464919009402,22046.805611713324,22032.085995468813,23896.952484474168,20909.64085422049,21568.379697922617,824.4285929813555,371.3415718147294,0.13208483508013,0.1376367247709001,0.13259748720028974,0.13826262800843697,0.1381703165479431,0.14986549571338909,0.13113110108255877,0.13526226481237844,5.094593137840734,9.74422486743624,1.1058928405754687,2.170046410426576,0.7220616939050151,1.725164531831184,0.09260338900674311,42862.200193826924,52125.576528907055,42107.218232932915,51922.51195196604,43928.58078439145,55661.573177309125,41937.41437249639,51138.978976742714,1988.0722225198876,1371.5270748311373,0.1308178294811106,0.15909017155272442,0.12851358235952276,0.15847040711973226,0.13407248261668453,0.16988223086150114,0.1279953314914066,0.15607902070741378,4.5327355820303605,8.12516417054861,0.4032654436994287,1.5090428905831417,2.157578979027126,1.892732163100794,0.09447473658682827,0.08004640371229699,0.41531322505800466,0.6879350348027842,0.9176334106728539,0.4709976798143852,0.5516241299303944,0.5252320185614849
263,0.7234117602653121,0.7234117602653121,0.7468122351014855,257.3718619052533,0.280930241265266,320,462,782,27,67,94,1.7745962422341108,3.961565239354968,5.736161481589079,22210.596598559438,20787.65048838174,22095.59677170696,20575.477791431942,22423.199906030153,21407.69878021651,22076.048492431266,20504.525482929545,257.3718619052534,186.18583166363996,0.13928981410896699,0.1303660601569194,0.1385686131077348,0.1290354567493976,0.14062311801393584,0.13425458295841178,0.1384460195441455,0.12859049194090874,1.5481796311575042,4.218918187141224,0.08847137951361038,0.3448391780819024,0.605783395016503,1.361986558367598,0.02890912184548765,115911.45221117542,75583.56423453952,114112.74882456324,74892.54876187572,115603.19034645491,77532.19744889904,114352.36478138996,74715.73917087202,1141.2599915015285,1469.9816825627631,0.35376822752214393,0.23068526050682292,0.3482784843019437,0.22857624268079071,0.3528273950900201,0.2366325979371125,0.34900980558828365,0.2280366099316096,1.0819991743448447,3.632630533764149,-0.20998175865091112,0.23608435542215178,1.3450676357198947,1.148166367194052,0.05423356146364255,0.2819025522041763,0.9245939675174014,0.019721577726218097,0.3805104408352668,0.5290023201856149,0.47215777262180975,0.4016821345707657
264,0.8172902184288903,0.8172902184288903,0.7953051795448434,1179.122648868025,0.6415624223715235,309,228,537,29,10,39,1.4849471189081669,0.5275421962141991,2.012489315122366,46689.27349839382,44720.69456241629,45941.02531301954,43913.536528998986,47367.341205612676,45461.831127113895,45902.23280440499,43863.89621418808,1179.1226488680254,963.6854072477997,0.2928034912351609,0.2804578978678525,0.28811098555726683,0.2753959495346615,0.2970558725015846,0.2851058042790105,0.2878677052252972,0.2750846391116551,3.0930771369410963,3.514893424459533,0.08443979721879603,0.11304103184249449,1.6856991660320104,1.9158878380844269,0.13244416104604523,141636.00274473382,121572.50444611374,139689.27165713825,120069.58284193987,142672.89224070194,122778.94825503835,139735.44980591696,120047.88397489209,2164.120091940451,2055.4255845415696,0.4322809928482207,0.3710460751968995,0.4263394608150767,0.36645907450050014,0.4354456375155714,0.37472820909951643,0.4264803991048838,0.3663928483460668,2.058865134540943,2.2243750406407305,-0.033057763299145705,0.018071910082627023,1.3418572269666214,1.2540832963570532,0.1028406681167698,0.38167053364269143,0.28306264501160094,0.8723897911832946,0.6554524361948956,0.440061871616396,0.5777262180974478,0.5481438515081206
265,0.7052123517653553,0.7052123517653553,0.7323296391227201,573.9260923415034,0.465586164367899,460,550,1010,41,22,63,1.2506904462352395,1.1792550440877676,2.429945490323007,13497.219801085152,27751.265712582506,13261.666369655644,27527.069666302763,14112.018097092383,28871.023745192215,13212.214385189669,27397.397539666854,573.9260923415034,404.7397693196521,0.08464541817858941,0.1740371369693364,0.08316818664494058,0.17263113126067858,0.08850101656314208,0.18105950070986487,0.08285805730226313,0.17181791553573936,6.3761519132979805,5.104170252261166,0.372894198116215,0.4710713062009909,2.1115860902892676,1.2751424622596759,0.06446586356014722,62783.35837388928,76549.77326939651,61740.45041482114,75922.35415714397,63157.15156861676,78132.13542129495,61776.37347035615,75721.43887998676,1240.8367076361308,1141.8723332482302,0.191618317138787,0.23363418445831047,0.18843530378583462,0.23171926627705333,0.19275915485098874,0.238463642144298,0.18854494295816288,0.23110606162707162,2.186257714236003,3.085409771932524,-0.05818398682492504,0.26463257019316644,1.6039041708095716,1.0820860128411414,0.05896552437748172,0.25406032482598606,0.4593967517401392,0.3654292343387471,0.6821345707656613,0.46519721577726214,0.4124129930394431,0.44025522041763343
266,0.8727053962480373,0.8727053962480373,0.8243227089875224,930.889294542768,0.5855905666886463,420,384,804,28,39,67,1.876483514904976,1.517528934404254,3.39401244930923,47937.56438488927,51631.42513814964,47243.66942457277,51605.699401665945,48141.989363841916,52836.966505341465,47230.764466455075,51451.20910927025,930.8892945427681,812.3921106570026,0.3006319259538009,0.323797317994617,0.2962802868789683,0.323635983604668,0.3019139409231507,0.331357656691134,0.29619935572480854,0.32266712515847784,1.8927861300041005,2.6227043067113387,0.027315740447088045,0.29936672535574715,1.4744176670289892,0.34904329755996355,0.10456151593799236,116896.08913523526,116809.35739812348,115454.05915005543,116469.93272669101,117545.63492574207,118793.9804260924,115420.32369080343,116238.42630832712,1982.3070582453608,1712.1685405933677,0.3567733944209495,0.35650868431403054,0.3523722383474199,0.3554727412549169,0.3587558444603418,0.36256586466602087,0.3522692758411571,0.3547661707330035,1.8080732953471865,2.1512488331470765,0.029219812192264206,0.19876925567317197,1.2624592108676471,0.4887717067481499,0.09420077150143245,0.45127610208816704,0.7447795823665894,0.7830626450116009,0.5765661252900232,0.5908739365815932,0.7639211136890951,0.6389211136890951
267,0.5013970254480914,0.5013970254480914,0.6710761902744465,329.53505622057185,0.3334346655490589,573,610,1183,51,16,67,1.2284808037802577,1.8401404544711113,3.068621258251369,2697.5095174638645,14424.183488438837,2696.5887812133888,14446.263645861298,3182.0220343726833,15748.501520197839,2624.152388940143,14217.044460410252,329.5350562205718,165.2278969698642,0.016916952121361784,0.0904587064045181,0.016911177887400843,0.09059717819248757,0.01995548636848211,0.0987639318695931,0.0164569059109732,0.08915967075814175,17.53192276503269,9.724462088176805,2.6862231563780323,1.5867022163666171,2.7194390992433144,1.4360537509427207,0.03701480426849132,6981.883080452201,31928.35388350673,6812.952518568423,31651.116943329573,7717.463400282185,34063.621713110246,6722.412613712269,31313.72189876251,661.9093241915366,415.4199447956948,0.02130909720325533,0.09744711972454198,0.020793511691108824,0.09660097709532661,0.02355412943244636,0.10396407642686739,0.0205171788434914,0.09557122857079094,12.893495374834323,8.072834525664573,1.3289378519722719,1.065981479172319,3.716339327801041,1.9250349923668422,0.031454445336044815,0.154292343387471,0.6612529002320185,0.05568445475638051,0.9918793503480279,0.6024748646558392,0.35846867749419953,0.4657772621809745
268,1.0133398637935016,1.0,0.876401106532623,641.9684853900986,0.4935416726097074,378,281,659,26,13,39,1.4625644255429506,0.7291343342512846,2.1916987597942352,21372.40158271525,27118.619976948947,20713.305610830423,26734.971466139657,21207.46372210464,28212.450183656765,20725.229659612804,26649.869062495185,641.9684853900992,650.5322575449225,0.13403322284965916,0.17006961153515043,0.12989981945383317,0.167663627998568,0.13299884433388923,0.17692937351781535,0.12997459900921135,0.1671299233800872,2.2738884234855514,5.538622526542448,-0.057567097238931754,0.3183186627008624,3.02807300619805,1.7285205325794806,0.07210867974346624,233554.9044298132,135675.85079155536,229717.0862427356,134405.04555267352,230165.39135720854,136670.84973911569,229906.66842700492,134307.7026015576,2628.8956281699534,3233.3569990696024,0.71282261582495,0.41409027612424115,0.7011093803189263,0.41021170754185443,0.7024776325727871,0.41712706849764286,0.7016879957362929,0.40991461141700114,0.11240739916545545,1.729079128482039,-0.08252855169380062,0.07242507207646626,1.562046411191789,1.0083947747633588,0.12492716269171467,0.7459396751740139,0.3805104408352668,0.4802784222737819,0.13921113689095127,0.4218870843000773,0.4303944315545244,0.4364849187935035
269,2.0911210863965954,1.0,0.9423561107887668,2130.247500260576,0.7637986320492582,304,373,677,12,54,66,0.6568587403744459,1.8761589620262384,2.5330177024006844,145727.6345963019,61517.36793146015,138948.67125824376,60283.73939924431,137886.64465391895,61361.89829960826,139223.71956745902,60279.361255224096,2130.2475002605765,4454.6054670385265,0.9139049932037798,0.3857952534332991,0.8713919279189479,0.37805877106690444,0.8647316165833769,0.3848202532335457,0.8731168445681505,0.3780313143138176,-0.9696913844672744,1.7641844114706502,-0.19794957859226847,0.007262562116828375,4.46306223720724,2.012450658837319,0.23927862234119954,136301.10322951016,82510.20933579444,132810.35931520423,81175.38487400825,132148.84834492995,82910.3794227984,132944.71398075833,81157.48595292435,1230.9292572627203,2360.8364970143803,0.4159985814945007,0.25182576831170783,0.40534463605822174,0.24775180948459397,0.4033256676217464,0.253047109772678,0.4057546940031935,0.24769718097752574,-0.6022493921029413,2.114202687380357,-0.10116279049831375,0.02204969044701114,2.462481351379955,1.6394618238876002,0.05849471463844284,0.9825986078886311,0.5046403712296984,0.95707656612529,0.060904872389791184,0.5160479505027069,0.7308584686774942,0.6263051044083527
270,1.090669234010559,1.0,0.9200508058972984,1352.1298587591662,0.6724005046845871,400,292,692,25,10,35,1.4367047436535358,0.6606229105964303,2.097327654249966,89064.96295169512,61169.265180176066,87467.639821888,60121.78624459985,88910.8028271574,61165.500001807755,87495.88537315237,60127.31359984761,1352.1298587591662,1474.7264373356652,0.5585551058078412,0.3836121888180819,0.5485377773297211,0.3770431106048054,0.5575883179507664,0.3835885761702774,0.548714914290791,0.37707777443211676,1.5913898075531154,1.6973398434239262,-0.03229257279821533,-0.009193597850328847,1.761722597239221,1.7033907097941337,0.15187707991241317,150510.75139869738,122464.53887183871,149359.82018520284,120645.31675859552,152810.41622346302,123279.50288259704,149235.80337872822,120603.78931078187,2936.9296393351456,2043.9304436762263,0.4593672215264472,0.3737686140975642,0.45585451516628467,0.36821624657741087,0.4663859270420177,0.37625592978622496,0.45547600894474627,0.36808950248675976,2.3392468478768085,2.1704448097615567,0.08303224141595472,0.03442110222707515,0.8470810278475459,1.519419072817605,0.13956517822000844,0.9582366589327146,0.3306264501160093,0.9002320185614849,0.7099767981438515,0.6662799690641918,0.6154292343387471,0.7247679814385151
271,1.1558113760648334,1.0,0.9012582101223082,969.4142724212868,0.5953960400286354,311,328,639,27,10,37,1.1773165417835116,0.5825629383325577,1.7598794801160693,32845.08476575677,34120.42572981212,31573.578859258305,33296.11606244324,32094.07506990101,34609.87384620099,31612.859670378708,33257.84739128139,969.4142724212871,1120.4600441841371,0.2059821189905477,0.21398019346912078,0.1980080953947064,0.2088106817080777,0.20127229498984678,0.217049680452294,0.1982544380291661,0.20857068652970973,1.499390147478034,3.9064761140931052,-0.1244103853272433,0.11493433975925564,3.751627082609154,2.5280409610395536,0.10888880825091359,75439.28031013934,80780.03502245207,75228.42003525015,79751.32371850114,78621.73844168308,83038.34688954605,75054.26371135702,79608.43132658023,2190.9541311497023,1200.9072086928259,0.2302448979091566,0.24654517965149206,0.22960134057052126,0.24340549528305114,0.23995793791411232,0.2534376736300727,0.22906980574078592,0.24296937972024926,4.537516978172888,4.130520044586326,0.2315033650999425,0.17917243909991667,0.5103662139928509,1.4503629461737706,0.10411584250788992,0.9013921113689095,0.19489559164733178,0.802784222737819,0.9187935034802784,0.6716937354988399,0.4988399071925754,0.7044663573085846
272,0.4899979678253929,0.4899979678253929,0.667538090847722,328.07246454882767,0.3324467538338959,411,330,741,36,5,41,1.475059101358056,0.34073084965348244,1.8157899510115385,5859.391447487913,17973.863130077196,5865.954237785885,17944.409818127984,6464.844772893908,19265.010284923017,5790.962909796192,17744.293719618116,328.0724645488279,160.75484092839383,0.03674613340036068,0.1127198921964504,0.03678729077479609,0.11253518097862723,0.0405431264605528,0.12081709239491155,0.036316995972532816,0.11128018838813288,10.423790311612697,7.893671183217731,1.2784165192873722,1.1152002241260957,1.1678437650902727,1.2772402282006985,0.0368505196394894,34731.290857456224,53864.90129552572,34521.29246441129,53466.0028076875,35944.78128840392,55927.30048069666,34387.03529294249,53165.66079201031,919.5360134047896,564.7672119516224,0.10600183995463493,0.16439868790752796,0.10536091312753715,0.16318122743824928,0.1097054805413246,0.17069324543625067,0.10495115273996024,0.16226456682784668,4.333719498702231,4.9379098668270816,0.38891119620508974,0.561743911841504,0.9911971482045469,1.298137537984301,0.043697065762735715,0.1519721577726218,0.2099767981438515,0.05336426914153132,0.9048723897911833,0.4222737819025522,0.1316705336426914,0.330046403712297
273,0.9701075190901066,0.9701075190901066,0.904076882751326,1477.777011446968,0.6916661468276989,529,454,983,36,12,48,1.948382711969316,0.4193730475381017,2.3677557595074177,49654.32187566215,52260.05683990801,48264.89368686525,51622.04787250608,49506.13140744391,53224.38776621665,48270.016308898616,51561.56238780217,1477.7770114469681,1433.6025903432105,0.3113982658266992,0.32773967012785976,0.3026847135690426,0.32373851013763094,0.31046891560959705,0.3337873003600783,0.3027168391838414,0.32335918615669634,2.49689293710279,3.1241794376635883,-0.010613557064053402,0.11716986674626269,2.7878853531217933,1.3365742296178176,0.16599031210376844,85915.56543678857,95906.44362777844,84134.04195833327,94762.36508596875,85593.72476644508,97488.66408446198,84119.67996659028,94657.58906336,2136.153757141934,1958.8386408245508,0.26221910537158344,0.2927118237492017,0.25678179619083064,0.28922003212584463,0.2612368296661206,0.2975408489734776,0.2567379625897008,0.288900249851548,1.7221412012118302,2.904004324696881,0.017070369387589195,0.1105671249484852,2.09029116094172,1.3021591847001983,0.1015116861595449,0.91415313225058,0.43735498839907194,0.9176334106728539,0.5603248259860789,0.637277648878577,0.6774941995359629,0.7073665893271461
274,0.9682600444089654,0.9682600444089654,0.8484141047856333,508.2325416292414,0.4355026375082576,399,391,790,31,24,55,1.9300226643681526,1.8331960812211037,3.7632187455892563,18433.85775588851,25757.37671401049,17957.88779201371,25471.955059338943,18484.611103491276,26931.280649154854,17964.67552683687,25361.36052824906,508.2325416292413,492.1012633280104,0.11560466684156452,0.1615328160370917,0.11261970569946386,0.15974284479316517,0.1159229574521578,0.16889474619427838,0.11266227377356054,0.15904927082235262,2.812802356205386,5.8293556157161825,-0.0377980690255725,0.43418155705852307,2.5452199711249635,1.5374864845845218,0.05708687951758455,45444.8724220105,57920.64952402434,44226.248261164124,57100.191460862465,44831.66618961962,59483.91244870203,44282.92533268125,56936.66050562897,995.6575340624383,1107.1408567572068,0.13870028940207327,0.1767770580745933,0.13498098038493786,0.17427297423107257,0.13682874972415401,0.181548223852128,0.13515396197346313,0.17377386862007083,1.2240028167086552,4.282253534129541,-0.1281525649257881,0.28639300683534163,2.556827706631393,1.6988570164207797,0.04731441956470416,0.5556844547563805,0.8132250580046404,0.25638051044083526,0.4176334106728538,0.5955143078112916,0.5348027842227379,0.5107308584686775
